titulo,subtitulo,texto,data,url,portal
"Próximos jogos do Athletico: datas, horários e onde assistir ao vivo","Veja se o Athletico joga hoje, confira a agenda com calendário atualizado, times adversários e histórico de confrontos completo. Acesse ge.globo.","Agenda de próximos jogos do Athletico-PR

Fique por dentro dos próximos jogos do Athletico-PR. Confira mais jogos e eventos na agenda geral do ge",Data Indisponível,https://ge.globo.com/pr/futebol/times/athletico-pr/agenda-de-jogos-do-athletico-pr/,g1
Conheça a história do Globo Repórter,Programa foi ao ar pela primeira vez em abril de 1973. Confira os destaques dessa trajetória.,"1973 – Anunciado como parte da programação da ""Terça Global"", o primeiro Globo Repórter foi ao ar no dia 3 de abril de 1973, às 23h. O programa se destinava a analisar com mais profundidade os principais acontecimentos jornalísticos nacionais e internacionais do mês, que, por uma questão de tempo, não podiam ser detalhados nos telejornais. O programa de estreia tratava de temas bem diversos: eleições no Argentina, Uruguai e Chile, a revolta dos índios Oglala Sioux, Emerson Fittipaldi e escolas de samba.

1982 – O primeiro Globo Repórter completamente gravado e editado em fita vai ao ar no dia 10 de junho de 1982. A reportagem de abertura foi feita em Serra Pelada por José Hamilton Ribeiro, primeiro repórter do programa a aparecer no vídeo. Ele acompanhou o duro trabalho de 20 mil homens vindos de todas as regiões do país em busca do sonho do enriquecimento rápido.

1983 – O Globo Repórter sofre uma grande transformação. O repórter Robert Feith, correspondente da Rede Globo em Londres, deixa a chefia do escritório internacional para assumir o cargo de editor-chefe do programa, que passa a contar com a participação de repórteres especiais que faziam também os telejornais da emissora.

1984 – Com roteiro de Fernando Gabeira, a edição do dia 29 de março de 1984 traça o perfil do deputado Mário Juruna. O repórter Ernesto Paglia contou a trajetória do ex-cacique xavante, desde sua infância na tribo alojada na reserva de São Marcos até sua atuação política no Congresso Nacional. Para fazer a reportagem, os jornalistas passaram um mês ao lado de Mário Juruna. O programa ganhou um prêmio do Festival Internacional de Televisão em Sevilha, na Espanha.

1986 – O Globo Repórter inicia uma nova fase, com reportagens mais longas. O primeiro programa neste formato foi ao ar no dia 20 de março. Com direção de Jotair Assad e reportagem de Pedro Bial, mostrou os mistérios, as lendas e o povo da região do Rio São Francisco.

1991 – No dia 12 de abril de 1991, o programa exibe uma repor",2010-04-09 18:39:35,https://g1.globo.com/globo-reporter/noticia/2010/04/conheca-historia-do-globo-reporter.html,g1
"Próximos jogos do São Paulo: datas, horários e onde assistir ao vivo","Veja se o São Paulo joga hoje, confira a agenda com calendário atualizado, times adversários e histórico de confrontos completo. Acesse ge.globo.","Agenda de próximos jogos do São Paulo

Fique por dentro dos próximos jogos do São Paulo. Confira mais jogos e eventos na agenda geral do ge",Data Indisponível,https://ge.globo.com/futebol/times/sao-paulo/agenda-de-jogos-do-sao-paulo/,g1
Tabela Liga das Nações Masculina de Vôlei 2025,"Veja a tabela atualizada da Liga das Nações Masculina de Vôlei 2025, com horários, datas, jogos, países, resultados completos e classificação do campeonato.",vai e vem do mercado,Data Indisponível,https://interativos.ge.globo.com/volei/tabela/2025/tabela-liga-das-nacoes-de-volei-masculino-2025,g1
Na Piscina com Fê Paes Leme,"Confira os drinks deliciosos e refrescantes feitos pela mixologista Flavia Di para Fê Paes Leme e seus convidados, no programa 'Na Piscina com Fê Paes Leme'. Assista de segunda a sexta, às 20h15, no GNT, ou a hora que quiser no Globoplay","Feito na coqueteleira, passion gin é feito com polpa de maracujá batida e pimenta-rosa para dar um sabor especial à bebida que tem a cor do Verão; confira!",Data Indisponível,https://receitas.globo.com/receitas-da-tv/na-piscina-com-fe-paes-leme/,g1
Minha Mãe Cozinha Melhor Que a Sua,"Receitas e extras do programa Minha Mãe Cozinha Melhor Que a Sua, com Paola Carosella, João Diamante e Leandro Hassum",Aprenda a fazer moqueca capixaba com moqueca de banana-da-terra. Prato fácil de fazer é sugestão para reunir a família e saborear no fim de semana!,Data Indisponível,https://receitas.globo.com/receitas-da-tv/minha-mae-cozinha-melhor-que-a-sua/,g1
tabela | eliminatórias da copa - américa do norte e central | ge,tabela | eliminatórias da copa - américa do norte e central | ge,"Inspiração no Brasil e intervenção da Fifa: a reconstrução de Curaçao rumo à Copa de 2026

Com país quase três vezes menor que a cidade do Rio, ilha caribenha supera grave crise política na federação de futebol e carrega influências brasileiras do passado para tentar chegar ao Mundial pela primeira vez",Data Indisponível,https://ge.globo.com/futebol/copa-do-mundo/eliminatorias-america-do-norte-e-central/,g1
Tabela Mundial Masculino de Vôlei 2025,"Mundial Masculino de Vôlei 2025: tabela de classificação, datas e jogos Veja a tabela atualizada do Mundial masculino de Vôlei 2025 com horários, jogos, times, resultados completos e classificação do campeonato",vai e vem do mercado,Data Indisponível,https://interativos.ge.globo.com/volei/tabela/2025/tabela-mundial-masculino-de-volei-2025,g1
Bom Dia Sabado,"Telejornal com informação, prestação de serviço e notícias leves para começar seu sábado bem informado.","Copa Rio Sul de Futsal terá seis partidas neste fim de semana

No sábado, entram em quadra Paraty e Miguel Pereira, Sapucaia e Resende e Paty do Alferes e Mendes. Já no domingo, a bola vai rolar para Porto Real e Três Rios, Levy Gasparian e Piraí e Itatiaia e Paulo de Frontin.",Data Indisponível,https://g1.globo.com/rj/sul-do-rio-costa-verde/videos-bom-dia-sabado-tv-rio-sul/,g1
TV Globo Ao Vivo Online Grátis,No Globoplay você assiste TV Globo AO VIVO! Acesse e confira todos os momentos.,,Data Indisponível,https://globoplay.globo.com/tv-globo/ao-vivo/6120663/?origemId=92438&utm_source=gcom&utm_medium=rodape,g1
,,,Data Indisponível,http://especiais.g1.globo.com/globonews/2017/acompanhe-o-time-da-globonews-no-twitter/,g1
Central de ajuda,,,Data Indisponível,https://ajuda.globoads.globo.com/s/article/Como-fazer-compra-por-impress%C3%B5es-no-digital,g1
O que fazer em São Paulo – G1 São Paulo,"Dicas e reportagens sobre shows, teatro, arte, exposições, literatura, gastronomia e opções de lazer para você se divertir e conhecer melhor a cidade de São Paulo.",De onde vem o que eu como,Data Indisponível,https://g1.globo.com/sp/sao-paulo/o-que-fazer-em-sao-paulo/,g1
"Próximos jogos do América-MG: datas, horários e onde assistir ao vivo","Veja se o América-MG joga hoje, confira a agenda com calendário atualizado, times adversários e histórico de confrontos completo. Acesse ge.globo.","Agenda de próximos jogos do América-MG

Fique por dentro dos próximos jogos do América-MG. Confira mais jogos e eventos na agenda geral do ge",Data Indisponível,https://ge.globo.com/futebol/times/america-mg/agenda-de-jogos-do-america-mg/,g1
tabela | copa do mundo feminina de futsal | ge,tabela | copa do mundo feminina de futsal | ge,"Em primeira edição da Fifa, Brasil estreia na Copa do Mundo com goleada contra o Irã

Ana Luiza, Débora Vanin e Emilly (duas vezes) marcam os gols do triunfo por 4 a 1 nas Filipinas. Próxima partida é na quarta-feira, contra a Itália, que goleou o Panamá por 17 a 0 na estreia",Data Indisponível,https://ge.globo.com/futsal/copa-do-mundo-feminina-de-futsal/,g1
Rio de Janeiro,"Página interativa mostra o tempo de viagem em cada linha, o número de veículos que estão circulando, os trechos em que o motorista mais ultrapassa a velocidade permitida e os que são mais lentos e rápidos.","Gráfico de velocidade

Veja se e quantas vezes por dia a linha 2134 ultrapassa o limite de velocidade permitida para ônibus",Data Indisponível,http://especiais.g1.globo.com/rio-de-janeiro/2018/fora-do-ponto-linhas-de-onibus/,g1
g1 – São José do Rio Preto e Araçatuba: notícias e vídeos da TV TEM,"Últimas notícias da região de São José do Rio Preto e Araçatuba. Acompanhe informações de trânsito, previsão do tempo, agenda cultural, telejornais e coberturas especiais da TV TEM.","Torcedores relembram goleada da Seleção Brasileira 30 anos após único jogo em Rio Preto: 'Foi um presente'

Brasil venceu Gana por 8 a 2 no Estádio Teixeirão em 1996, na única partida da seleção na cidade. Presença de craques e superstição marcaram o evento, que teve público abaixo do esperado.",Data Indisponível,https://g1.globo.com/sp/sao-jose-do-rio-preto-aracatuba/,g1
TV Globo Ao Vivo Online Grátis,No Globoplay você assiste TV Globo AO VIVO! Acesse e confira todos os momentos.,,Data Indisponível,https://globoplay.globo.com/tv-globo/ao-vivo/6120663/?origemId=1376&utm_source=gshow&utm_medium=hiperlink&utm_campaign=gshow-hiperlink-menu-globoplay&utm_term=menu-globoplay,g1
Próximos jogos do Atlético-MG: datas; horários e onde assistir ao vivo,"Veja se o Atlético-MG joga hoje, confira a agenda com calendário atualizado, times adversários e histórico de confrontos completo. Acesse ge.globo.","Agenda de próximos jogos do Atlético-MG

Fique por dentro dos próximos jogos do Atlético-MG. Confira mais jogos e eventos na agenda geral do ge",Data Indisponível,https://ge.globo.com/futebol/times/atletico-mg/agenda-de-jogos-do-atletico-mg/,g1
Dono do Palco no Estrela da Casa 2025,Dono do Palco é uma das provas do Estrela da Casa 2025. Acompanhe os melhores momentos e conheça o vencedor. Confira!,"Quem venceu o quarto Desafio do Estrela da Casa? Escute a música escolhida pelos jurados

Participantes do Grupo 1 vencem a dinâmica e avançam para a Prova Dono do Palco, que vale Imunidade no reality musical; saiba mais",Data Indisponível,https://gshow.globo.com/realities/estrela-da-casa/2025/dono-do-palco/,g1
Vídeos Meio Dia Paraná,Vídeos Meio Dia Paraná - Foz do Iguaçu - G1 Oeste e Sudoeste,"Nicanor Ferreira do Nascimento Filho recebe pena de dez meses de prisão por lesão corporal. O crime aconteceu em 2023, em frente a uma pizzaria, e foi registrado por câmeras de segurança que mostram o carro avançando contra os clientes.",Data Indisponível,https://g1.globo.com/pr/oeste-sudoeste/videos-meio-dia-parana-foz-do-iguacu/,g1
Tabela da Superliga Masculina de Vôlei 2022/23,"Veja a tabela atualizada da Superliga masculina de vôlei 2022/23, com horários, jogos, times, resultados completos e classificação do campeonato",vai e vem do mercado,Data Indisponível,https://interativos.ge.globo.com/volei/tabela/2022-2023/superliga-masculina,g1
De onde vem o que eu como,"Reportagens mostram que regiões dominam a produção da cultura, o peso dela no agronegócio e na economia brasileira, além da história e de curiosidades.","Episódio conta sobre a história da borracha desde a extração do látex até sua presença na indústria.

De onde vem o que eu como",Data Indisponível,https://g1.globo.com/podcast/de-onde-vem-o-que-eu-como/,g1
Escuta Que O Filho É Teu,Conteúdo sobre parentalidade no podcast Escuta Que O Filho É Teu - G1 Podcast,"Escuta que o filho é teu #21: Culpa da pandemia ou só coisa da idade?

Apresentado por Karina Godoy e Natalia Ariede, o podcast Escuta que o filho é teu tem episódios semanais. É só dar o play!",Data Indisponível,https://g1.globo.com/podcast/escuta-que-o-filho-e-teu/,g1
Quadro de Medalhas das Olimpíadas 2024 em Paris,"Quadro de Medalhas atualizado das Olimpíadas de 2024 em Paris com ranking completo de medalhas de ouro, prata e bronze do Brasil e demais países. Clique e veja!","Não há vídeos deste país no momento

Não há vídeos deste país no momento

Não há vídeos deste país no momento

Não há vídeos deste país no momento",Data Indisponível,https://ge.globo.com/olimpiadas/quadro-de-medalhas-olimpiadas-paris-2024/,g1
tabela | copa do mundo feminina sub-20 | ge,tabela | copa do mundo feminina sub-20 | ge,"Coreia do Norte e Japão vão decidir o Mundial Sub-20 Feminino

Em busca do tri, norte-coreanas superam os EUA na semifinal; japonesas, campeãs em 2018, vence a Holanda e vão à terceira final seguida",Data Indisponível,https://ge.globo.com/futebol/futebol-internacional/copa-do-mundo-feminina-sub-20/,g1
Vai e Vem do Mercado da Bola 2025,"Acompanhe as negociações, janela de transferências e tudo sobre o vai e vem entre os clubes do futebol brasileiro e internacional 2025",vai e vem do mercado,Data Indisponível,https://ge.globo.com/futebol/central-do-mercado/vai-e-vem/vai-e-vem-do-mercado-2025/,g1
tabela | copa do mundo feminina sub-17 | ge,tabela | copa do mundo feminina sub-17 | ge,"Mundial Feminino Sub-17: Brasil perde para a Itália e avança em segundo para as oitavas

Apesar da derrota, Giovanna Waksman brilha com dois golaços; Seleção vai enfrentar a China, segunda do Grupo C, nas oitavas de final",Data Indisponível,https://ge.globo.com/futebol/futebol-internacional/copa-do-mundo-feminina-sub-17/,g1
O que fazer no Distrito Federal – G1 DF,"Dicas e reportagens de shows, teatro, arte, exposições, literatura, tudo para você se divertir e conhecer melhor Brasília, DF.","Aniversário de Ceilândia, Guardiãs do K-pop, ABBA the History e muito mais: veja o que fazer neste fim de semana no DF",Data Indisponível,https://g1.globo.com/df/distrito-federal/o-que-fazer-no-distrito-federal/,g1
tabela | copa do mundo masculina de basquete | ge,tabela | copa do mundo masculina de basquete | ge,"Brasil tem chance de garantir vaga olímpica na Copa do Mundo de basquete; entenda

Torneio conta com a participação de 32 seleções, dentre elas o Brasil que está no grupo G com Espanha, Costa do Marfim e Irã. Sete seleções sairão do Mundial classificadas para Paris 2024",Data Indisponível,https://ge.globo.com/basquete/copa-do-mundo-de-basquete-masculino/,g1
Superliga Masculina de Vôlei,"Veja a tabela atualizada da Superliga masculina de vôlei 2025/26, com horários, jogos, times, resultados completos e classificação do campeonato",vai e vem do mercado,Data Indisponível,https://interativos.ge.globo.com/volei/tabela/2025-2026/superliga-masculina-de-volei,g1
Prova do Jingle no Estrela da Casa 2025,Fique por dentro da Prova do Jingle da semana no Estrela da Casa 2025 e descubra quais participantes venceram a dinâmica. Confira!,Quinta Prova do Jingle no Estrela da Casa: veja como foi e quem venceu,Data Indisponível,https://gshow.globo.com/realities/estrela-da-casa/2025/prova-do-jingle/,g1
Faça e encontre o seu perfil profissional,Com qual “campo” de trabalho você tem mais afinidade?,"Pouca diferença nas três categorias

Seu escore no questionário foi muito próximo nas três categorias, ao mesmo tempo em que foi muito baixo.

Será que realmente nada te interessa? Pessoas/animais, coisas e dados são três objetos básicos de trabalho, no seu dia a dia profissional você certamente terá de lidar com um dos três, ou até com os três ao mesmo tempo, e a questão é pensar um pouco sobre qual desses três objetos é aquele que mais te atrai, aquele que você quer que seja o principal na sua profissão. Talvez neste momento nada te atraia e a intenção das perguntas que você acabou de responder é de iniciar uma reflexão sobre sua escolha profissional, destacando que se trata de um início, portanto, cabe a você agora pensar nisso: “Com o que eu quero trabalhar?” Pense um pouco e mais tarde você pode refazer o questionário para ter mais ideias sobre você mesmo, descobrir e redescobrir seus critérios de escolha.",Data Indisponível,http://especiais.g1.globo.com/educacao/guia-de-carreiras/2017/teste-vocacional/,g1
Tabela da Superliga Feminina de Vôlei 2022/23,"Veja a tabela atualizada da Superliga feminina de vôlei 2022/23, com horários, jogos, times, resultados completos e classificação do campeonato",vai e vem do mercado,Data Indisponível,https://interativos.ge.globo.com/volei/tabela/2022-2023/superliga-feminina,g1
Superliga Feminina de Vôlei,"Veja a tabela atualizada da Superliga feminina de vôlei 2025/26, com horários, jogos, times, resultados completos e classificação do campeonato",vai e vem do mercado,Data Indisponível,https://interativos.ge.globo.com/volei/tabela/2025-2026/superliga-feminina-de-volei,g1
Marília: O outro lado da sofrência,"Um podcast para entender o legado deixado por Marília Mendonça, a cantora brasileira mais relevante surgida neste século e a artista mais popular do país na era da música consumida pela internet. E para mostrar como o sofrimento causado por sua partida tão trágica e precoce mudou não só a vida de quem conviveu com a cantora, mas também os rumos da música brasileira.","'Se Marília Mendonça partiu, tudo pode acontecer': Como a tragédia fez artistas repensarem carreiras

Em meio ao luto, dupla Zé Neto e Cristiano fez pausa e mudou rotina de trabalho. 1º episódio do podcast 'Marília - O Outro Lado da Sofrência' fala sobre trauma no meio musical; ouça.",Data Indisponível,https://g1.globo.com/podcast/marilia-o-outro-lado-da-sofrencia/,g1
Tabela Mundial Feminino de Vôlei 2025,"Mundial Feminino de Vôlei 2025: tabela de classificação, datas e jogos Veja a tabela atualizada do Mundial Feminino de Vôlei 2025 com horários, jogos, times, resultados completos e classificação do campeonato",vai e vem do mercado,Data Indisponível,https://interativos.ge.globo.com/volei/tabela/2025/tabela-mundial-de-volei-feminino-2025,g1
vídeo combate,vídeo combate,"Vagner Rocha lembra momento em que conheceu Andrew Tackett, seu adversário no UFC BJJ 7",Data Indisponível,https://ge.globo.com/combate/video/,g1
Tabela Liga das Nações Feminina de Vôlei 2025,"Veja a tabela atualizada da Liga das Nações Feminina de Vôlei 2025, com horários, datas, jogos, países, resultados completos e classificação do campeonato.",vai e vem do mercado,Data Indisponível,https://interativos.ge.globo.com/volei/tabela/2025/tabela-liga-das-nacoes-de-volei-feminino-2025,g1
Duelo da semana no Estrela da Casa 2025,Vote e veja como foi a apresentação ao vivo do Duelo da semana no Estrela da Casa 2025 e descubra quem está imune. Vem saber mais!,Veja quais músicas Janício e Juceir Jr vão cantar no Duelo do Estrela da Casa,Data Indisponível,https://gshow.globo.com/realities/estrela-da-casa/2025/duelo/,g1
Vídeos Meio Dia Paraná,Vídeos Meio Dia Paraná - G1 Campos Gerais e Sul,De onde vem o que eu como,Data Indisponível,https://g1.globo.com/pr/campos-gerais-sul/videos-meio-dia-parana-ponta-grossa/,g1
Palco Estrela da Casa com o eliminado da semana,"Veja o Palco Estrela da Casa com o eliminado, apresentado por Lucas Lima. Uma entrevista que repercute tudo o que aconteceu no Festival da semana!","Hanii revela importância de papo com Anitta no Estrela da Casa: 'Momento incrível'

No Palco Estrela da Casa, segundo colocado do reality conta como Oficina com a diva do pop nacional foi essencial na sua jornada",Data Indisponível,https://gshow.globo.com/realities/estrela-da-casa/2025/palco-estrela-da-casa/,g1
TV Globo Ao Vivo Online Grátis,No Globoplay você assiste TV Globo AO VIVO! Acesse e confira todos os momentos.,,Data Indisponível,https://globoplay.globo.com/tv-globo/ao-vivo/6120663/?origemId=93616&utm_source=gcom&utm_medium=home-grade-de-programacao&utm_campaign=conteudo-ao-vivo ,g1
"Próximos jogos do Atlético-GO: datas, horários e onde assistir ao vivo","Veja se o Atlético-GO joga hoje, confira a agenda com calendário atualizado, times adversários e histórico de confrontos completo. Acesse ge.globo.","Agenda de próximos jogos do Atlético-GO

Fique por dentro dos próximos jogos do Atlético-GO. Confira mais jogos e eventos na agenda geral do ge",Data Indisponível,https://ge.globo.com/go/futebol/times/atletico-go/agenda-de-jogos-do-atletico-go/#/,g1
